zone_id,ts,temperature_c,humidity_pct,solar_irradiance
4,2025-12-22 12:00:00,23.3,51.8,823.3
1,2025-12-22 13:00:00,19.9,47.6,635.1
2,2025-12-22 13:00:00,37.6,57.9,507.4
3,2025-12-22 13:00:00,35.5,39.3,184.9
4,2025-12-22 13:00:00,19.8,49.7,534.4
1,2025-12-22 14:00:00,37.9,59.9,216.2
2,2025-12-22 14:00:00,23.6,48.1,441.4
3,2025-12-22 14:00:00,18.2,62.5,877.2
4,2025-12-22 14:00:00,38.8,77.6,650.9
1,2025-12-22 15:00:00,23.3,74.0,455.3
2,2025-12-22 15:00:00,25.4,48.1,581.8
3,2025-12-22 15:00:00,35.2,30.8,501.3
4,2025-12-22 15:00:00,25.0,32.3,216.4
1,2025-12-22 16:00:00,33.1,53.8,661.1
2,2025-12-22 16:00:00,28.8,59.0,571.1
3,2025-12-22 16:00:00,34.6,42.5,268.5
4,2025-12-22 16:00:00,31.9,57.9,666.0
1,2025-12-22 17:00:00,24.8,35.1,470.5
2,2025-12-22 17:00:00,30.8,46.2,613.8
3,2025-12-22 17:00:00,26.9,44.3,397.9
4,2025-12-22 17:00:00,27.6,40.9,147.5
1,2025-12-22 18:00:00,23.2,46.3,514.1
2,2025-12-22 18:00:00,19.9,37.6,228.4
3,2025-12-22 18:00:00,19.3,54.8,450.7
4,2025-12-22 18:00:00,18.5,48.5,405.5
1,2025-12-22 19:00:00,23.7,42.4,245.6
2,2025-12-22 19:00:00,25.8,61.2,214.3
3,2025-12-22 19:00:00,32.8,42.3,617.3
4,2025-12-22 19:00:00,31.2,44.0,401.8
1,2025-12-22 20:00:00,33.4,74.7,441.1
2,2025-12-22 20:00:00,23.6,56.6,365.2
3,2025-12-22 20:00:00,35.9,71.1,690.7
4,2025-12-22 20:00:00,25.3,65.7,163.9
1,2025-12-22 21:00:00,34.4,53.1,583.5
2,2025-12-22 21:00:00,39.3,67.5,506.3
3,2025-12-22 21:00:00,26.5,75.8,221.9
4,2025-12-22 21:00:00,29.4,50.7,856.2
1,2025-12-22 22:00:00,24.9,77.4,317.1
2,2025-12-22 22:00:00,18.6,52.0,100.9
3,2025-12-22 22:00:00,29.4,36.4,163.3
4,2025-12-22 22:00:00,36.1,45.2,294.3
1,2025-12-22 23:00:00,30.9,48.1,287.1
2,2025-12-22 23:00:00,23.2,51.0,644.4
3,2025-12-22 23:00:00,34.0,42.9,661.2
4,2025-12-22 23:00:00,19.9,39.6,311.4
1,2025-12-23 00:00:00,19.1,73.8,572.6
2,2025-12-23 00:00:00,19.8,46.4,337.5
3,2025-12-23 00:00:00,21.2,32.9,796.6
4,2025-12-23 00:00:00,21.0,42.9,619.5
1,2025-12-23 01:00:00,29.5,77.2,444.1
2,2025-12-23 01:00:00,21.1,31.3,451.8
3,2025-12-23 01:00:00,25.0,60.7,458.7
4,2025-12-23 01:00:00,32.5,39.4,408.8
1,2025-12-23 02:00:00,29.3,58.1,362.8
2,2025-12-23 02:00:00,24.5,50.4,280.6
3,2025-12-23 02:00:00,28.0,50.2,250.9
4,2025-12-23 02:00:00,36.2,31.3,305.2
1,2025-12-23 03:00:00,34.1,71.5,724.3
2,2025-12-23 03:00:00,22.3,78.3,844.6
3,2025-12-23 03:00:00,33.6,32.5,258.1
4,2025-12-23 03:00:00,27.1,68.5,604.2
1,2025-12-23 04:00:00,27.7,71.9,609.5
2,2025-12-23 04:00:00,37.8,44.9,336.2
3,2025-12-23 04:00:00,25.7,33.4,632.5
4,2025-12-23 04:00:00,32.7,32.6,730.6
1,2025-12-23 05:00:00,24.6,78.1,314.1
2,2025-12-23 05:00:00,24.9,77.4,580.0
3,2025-12-23 05:00:00,34.0,71.1,630.8
4,2025-12-23 05:00:00,22.3,35.3,465.6
1,2025-12-23 06:00:00,37.2,72.7,724.4
2,2025-12-23 06:00:00,31.9,46.9,140.6
3,2025-12-23 06:00:00,27.6,38.4,293.1
4,2025-12-23 06:00:00,21.5,41.7,494.2
1,2025-12-23 07:00:00,18.3,66.2,868.8
2,2025-12-23 07:00:00,26.5,65.8,354.6
3,2025-12-23 07:00:00,31.7,54.9,627.4
4,2025-12-23 07:00:00,36.0,37.0,692.2
1,2025-12-23 08:00:00,29.5,58.1,676.7
2,2025-12-23 08:00:00,20.5,72.8,591.1
3,2025-12-23 08:00:00,27.0,60.0,642.8
4,2025-12-23 08:00:00,38.6,56.2,107.3
1,2025-12-23 09:00:00,19.0,31.9,810.5
2,2025-12-23 09:00:00,27.2,76.5,244.6
3,2025-12-23 09:00:00,31.6,31.2,414.5
4,2025-12-23 09:00:00,29.0,69.8,295.9
1,2025-12-23 10:00:00,20.0,68.8,831.2
2,2025-12-23 10:00:00,18.9,41.8,649.8
3,2025-12-23 10:00:00,32.9,72.5,517.2
4,2025-12-23 10:00:00,37.4,48.6,686.9
1,2025-12-23 11:00:00,31.9,34.5,382.8
2,2025-12-23 11:00:00,39.0,69.3,187.4
3,2025-12-23 11:00:00,22.1,72.7,442.5
4,2025-12-23 11:00:00,32.1,72.6,583.2
1,2025-12-23 12:00:00,40.0,58.4,631.1
2,2025-12-23 12:00:00,38.4,42.0,813.5
3,2025-12-23 12:00:00,39.1,45.4,196.9
4,2025-12-23 12:00:00,38.4,75.1,848.4
1,2025-12-23 13:00:00,29.3,77.7,152.6
2,2025-12-23 13:00:00,32.6,37.7,233.4
3,2025-12-23 13:00:00,26.6,36.0,845.2
4,2025-12-23 13:00:00,23.3,31.4,775.6
1,2025-12-23 14:00:00,29.9,67.3,466.2
2,2025-12-23 14:00:00,19.7,53.4,419.8
3,2025-12-23 14:00:00,28.5,40.2,400.7
4,2025-12-23 14:00:00,33.3,68.1,173.2
1,2025-12-23 15:00:00,37.5,38.2,776.6
2,2025-12-23 15:00:00,33.4,65.8,100.7
3,2025-12-23 15:00:00,32.9,36.7,344.2
4,2025-12-23 15:00:00,26.5,74.3,536.4
1,2025-12-23 16:00:00,29.7,75.0,728.6
2,2025-12-23 16:00:00,21.0,40.4,786.8
3,2025-12-23 16:00:00,24.3,60.9,811.5
4,2025-12-23 16:00:00,39.0,39.5,212.2
1,2025-12-23 17:00:00,20.8,55.5,450.9
2,2025-12-23 17:00:00,34.6,76.6,142.0
3,2025-12-23 17:00:00,39.0,69.0,649.3
4,2025-12-23 17:00:00,20.0,61.4,191.3
1,2025-12-23 18:00:00,29.8,59.8,568.0
2,2025-12-23 18:00:00,21.9,50.4,740.5
3,2025-12-23 18:00:00,29.9,63.3,606.3
4,2025-12-23 18:00:00,32.5,54.3,431.7
1,2025-12-23 19:00:00,25.8,62.5,726.3
2,2025-12-23 19:00:00,26.1,48.0,654.3
3,2025-12-23 19:00:00,20.4,39.6,809.3
4,2025-12-23 19:00:00,18.8,38.4,589.3
1,2025-12-23 20:00:00,18.3,40.8,219.7
2,2025-12-23 20:00:00,19.2,34.5,291.7
3,2025-12-23 20:00:00,24.3,51.6,789.5
4,2025-12-23 20:00:00,36.0,43.3,425.6
1,2025-12-23 21:00:00,34.5,76.6,535.1
2,2025-12-23 21:00:00,28.3,73.8,876.9
3,2025-12-23 21:00:00,23.6,68.0,598.3
4,2025-12-23 21:00:00,39.4,32.3,669.6
1,2025-12-23 22:00:00,31.2,71.9,346.2
2,2025-12-23 22:00:00,34.2,65.7,759.8
3,2025-12-23 22:00:00,32.2,36.6,621.6
4,2025-12-23 22:00:00,27.9,72.2,433.9
1,2025-12-23 23:00:00,24.2,78.9,618.6
2,2025-12-23 23:00:00,30.8,62.8,331.1
3,2025-12-23 23:00:00,32.2,51.6,256.7
4,2025-12-23 23:00:00,22.8,76.6,521.0
1,2025-12-24 00:00:00,30.9,54.9,877.2
2,2025-12-24 00:00:00,34.1,51.8,227.7
3,2025-12-24 00:00:00,32.3,48.0,230.3
4,2025-12-24 00:00:00,34.0,59.0,252.1
1,2025-12-24 01:00:00,38.6,49.9,197.0
2,2025-12-24 01:00:00,21.7,61.3,602.1
3,2025-12-24 01:00:00,18.3,78.6,404.7
4,2025-12-24 01:00:00,33.5,61.9,224.8
1,2025-12-24 02:00:00,31.7,54.7,898.5
2,2025-12-24 02:00:00,25.6,62.3,667.8
3,2025-12-24 02:00:00,30.5,42.8,379.4
4,2025-12-24 02:00:00,28.2,57.1,111.4
1,2025-12-24 03:00:00,36.3,52.3,854.2
2,2025-12-24 03:00:00,23.4,71.0,260.9
3,2025-12-24 03:00:00,33.9,67.0,747.7
4,2025-12-24 03:00:00,34.9,37.1,417.1
1,2025-12-24 04:00:00,22.4,71.9,750.6
2,2025-12-24 04:00:00,30.2,74.4,363.3
3,2025-12-24 04:00:00,23.8,69.5,772.4
4,2025-12-24 04:00:00,35.8,70.8,677.7
1,2025-12-24 05:00:00,20.1,36.2,762.3
2,2025-12-24 05:00:00,34.4,58.2,639.2
3,2025-12-24 05:00:00,22.5,36.8,345.7
4,2025-12-24 05:00:00,20.0,71.9,854.3
1,2025-12-24 06:00:00,26.1,63.3,351.7
2,2025-12-24 06:00:00,27.4,67.6,547.1
3,2025-12-24 06:00:00,36.4,48.3,562.6
4,2025-12-24 06:00:00,30.5,46.0,854.6
1,2025-12-24 07:00:00,35.1,76.3,846.2
2,2025-12-24 07:00:00,35.4,73.1,351.7
3,2025-12-24 07:00:00,31.8,54.7,158.4
4,2025-12-24 07:00:00,31.1,32.5,193.9
1,2025-12-24 08:00:00,33.2,41.6,208.9
2,2025-12-24 08:00:00,39.0,52.7,273.7
3,2025-12-24 08:00:00,37.1,33.9,714.8
4,2025-12-24 08:00:00,29.3,62.6,233.3
1,2025-12-24 09:00:00,26.3,53.0,522.6
2,2025-12-24 09:00:00,18.3,59.2,788.9
3,2025-12-24 09:00:00,22.5,32.4,559.4
4,2025-12-24 09:00:00,22.4,77.2,619.5
1,2025-12-24 10:00:00,38.8,41.7,309.3
2,2025-12-24 10:00:00,23.4,41.7,552.2
3,2025-12-24 10:00:00,32.6,48.7,343.0
4,2025-12-24 10:00:00,30.5,35.7,611.6
1,2025-12-24 11:00:00,29.2,72.3,827.2
2,2025-12-24 11:00:00,32.7,53.0,118.9
3,2025-12-24 11:00:00,29.9,65.8,748.5
4,2025-12-24 11:00:00,29.8,64.9,694.2
1,2025-12-24 12:00:00,31.6,48.8,312.1
2,2025-12-24 12:00:00,31.2,58.6,796.3
3,2025-12-24 12:00:00,36.7,49.7,806.6
4,2025-12-24 12:00:00,37.7,70.8,838.3
1,2025-12-24 13:00:00,35.0,40.1,880.1
2,2025-12-24 13:00:00,29.4,42.3,192.7
3,2025-12-24 13:00:00,20.8,57.4,217.6
4,2025-12-24 13:00:00,18.6,37.7,349.5
1,2025-12-24 14:00:00,25.7,54.5,259.6
2,2025-12-24 14:00:00,21.8,34.6,712.2
3,2025-12-24 14:00:00,28.3,61.7,866.2
4,2025-12-24 14:00:00,20.4,43.6,324.6
1,2025-12-24 15:00:00,28.3,71.2,175.0
2,2025-12-24 15:00:00,28.6,67.8,141.1
3,2025-12-24 15:00:00,20.5,40.3,458.9
4,2025-12-24 15:00:00,22.9,36.6,449.1
1,2025-12-24 16:00:00,34.4,73.1,366.7
2,2025-12-24 16:00:00,31.4,73.6,600.8
3,2025-12-24 16:00:00,26.6,46.9,839.5
4,2025-12-24 16:00:00,27.4,60.2,498.8
1,2025-12-24 17:00:00,28.3,66.3,294.2
2,2025-12-24 17:00:00,32.5,48.4,503.9
3,2025-12-24 17:00:00,38.6,76.1,675.7
4,2025-12-24 17:00:00,18.5,66.9,445.6
1,2025-12-24 18:00:00,23.6,64.4,794.7
2,2025-12-24 18:00:00,34.3,49.4,131.8
3,2025-12-24 18:00:00,32.5,65.6,878.2
4,2025-12-24 18:00:00,38.0,57.6,304.2
1,2025-12-24 19:00:00,19.1,41.3,143.7
2,2025-12-24 19:00:00,23.2,79.8,286.5
3,2025-12-24 19:00:00,25.4,65.5,779.5
4,2025-12-24 19:00:00,19.0,32.4,245.0
1,2025-12-24 20:00:00,26.7,60.3,661.6
2,2025-12-24 20:00:00,28.5,36.2,350.7
3,2025-12-24 20:00:00,25.6,52.5,172.6
4,2025-12-24 20:00:00,38.9,41.9,247.7
1,2025-12-24 21:00:00,28.5,78.5,719.6
2,2025-12-24 21:00:00,21.1,79.5,666.6
3,2025-12-24 21:00:00,19.3,56.5,600.2
4,2025-12-24 21:00:00,24.8,66.0,437.1
1,2025-12-24 22:00:00,35.4,62.7,306.1
2,2025-12-24 22:00:00,28.8,55.7,757.5
3,2025-12-24 22:00:00,34.4,74.3,459.2
4,2025-12-24 22:00:00,21.7,77.2,228.5
1,2025-12-24 23:00:00,25.4,43.9,115.2
2,2025-12-24 23:00:00,38.5,53.1,102.0
3,2025-12-24 23:00:00,25.1,48.9,251.9
4,2025-12-24 23:00:00,27.6,72.7,535.1
1,2025-12-25 00:00:00,18.8,71.1,423.7
2,2025-12-25 00:00:00,35.8,44.1,126.4
3,2025-12-25 00:00:00,18.0,70.1,868.0
4,2025-12-25 00:00:00,20.4,64.0,442.2
1,2025-12-25 01:00:00,36.0,70.4,875.2
2,2025-12-25 01:00:00,39.8,76.4,868.3
3,2025-12-25 01:00:00,34.0,36.8,724.9
4,2025-12-25 01:00:00,33.5,60.3,510.3
1,2025-12-25 02:00:00,36.5,40.9,644.3
2,2025-12-25 02:00:00,24.9,33.8,836.3
3,2025-12-25 02:00:00,24.0,59.8,864.1
4,2025-12-25 02:00:00,38.5,72.1,564.8
1,2025-12-25 03:00:00,23.5,55.6,505.2
2,2025-12-25 03:00:00,30.5,65.4,490.5
3,2025-12-25 03:00:00,26.3,46.8,134.0
4,2025-12-25 03:00:00,36.3,48.7,393.2
1,2025-12-25 04:00:00,30.0,73.1,199.4
2,2025-12-25 04:00:00,33.5,30.6,744.1
3,2025-12-25 04:00:00,23.7,79.1,589.3
4,2025-12-25 04:00:00,18.8,45.0,173.3
1,2025-12-25 05:00:00,25.0,57.2,878.0
2,2025-12-25 05:00:00,19.8,43.8,779.8
3,2025-12-25 05:00:00,38.9,37.9,455.4
4,2025-12-25 05:00:00,37.7,57.6,437.0
1,2025-12-25 06:00:00,22.4,66.1,848.1
2,2025-12-25 06:00:00,39.3,52.3,307.4
3,2025-12-25 06:00:00,25.3,78.6,244.7
4,2025-12-25 06:00:00,21.7,48.3,403.4
1,2025-12-25 07:00:00,25.6,45.2,222.3
2,2025-12-25 07:00:00,37.0,63.0,830.7
3,2025-12-25 07:00:00,18.0,33.3,143.2
4,2025-12-25 07:00:00,37.6,45.4,529.6
1,2025-12-25 08:00:00,37.2,61.5,441.1
2,2025-12-25 08:00:00,31.8,42.4,104.2
3,2025-12-25 08:00:00,23.0,43.9,485.0
4,2025-12-25 08:00:00,29.4,49.8,408.0
1,2025-12-25 09:00:00,25.1,70.4,278.8
2,2025-12-25 09:00:00,35.1,57.6,322.9
3,2025-12-25 09:00:00,26.4,52.6,384.4
4,2025-12-25 09:00:00,23.4,46.2,262.0
1,2025-12-25 10:00:00,38.3,74.0,419.2
2,2025-12-25 10:00:00,18.9,37.1,213.1
3,2025-12-25 10:00:00,27.0,60.1,399.5
4,2025-12-25 10:00:00,27.5,65.7,761.6
1,2025-12-25 11:00:00,31.4,76.3,611.4
2,2025-12-25 11:00:00,39.0,32.3,614.6
3,2025-12-25 11:00:00,26.6,42.5,773.1
4,2025-12-25 11:00:00,26.3,51.7,369.2
1,2025-12-25 12:00:00,23.2,35.9,595.3
2,2025-12-25 12:00:00,20.2,79.2,470.4
3,2025-12-25 12:00:00,19.8,53.1,843.5
4,2025-12-25 12:00:00,27.8,54.6,651.2
1,2025-12-25 13:00:00,28.0,67.3,695.3
2,2025-12-25 13:00:00,31.1,61.1,884.2
3,2025-12-25 13:00:00,25.3,33.2,850.9
4,2025-12-25 13:00:00,22.0,41.6,857.7
1,2025-12-25 14:00:00,36.9,55.9,752.3
2,2025-12-25 14:00:00,28.2,41.1,487.3
3,2025-12-25 14:00:00,33.3,67.8,582.1
4,2025-12-25 14:00:00,21.3,61.8,357.5
1,2025-12-25 15:00:00,30.3,61.5,485.4
2,2025-12-25 15:00:00,29.7,72.8,106.7
3,2025-12-25 15:00:00,39.5,32.9,677.6
4,2025-12-25 15:00:00,31.8,63.9,233.1
1,2025-12-25 16:00:00,25.8,38.5,725.0
2,2025-12-25 16:00:00,36.7,65.8,263.2
3,2025-12-25 16:00:00,31.0,44.7,400.9
4,2025-12-25 16:00:00,28.6,53.4,621.2
1,2025-12-25 17:00:00,18.4,55.8,664.8
2,2025-12-25 17:00:00,27.8,50.2,159.4
3,2025-12-25 17:00:00,18.4,55.4,501.2
4,2025-12-25 17:00:00,27.0,40.4,315.1
1,2025-12-25 18:00:00,25.7,48.7,669.6
2,2025-12-25 18:00:00,24.4,76.4,721.3
3,2025-12-25 18:00:00,20.6,39.5,191.9
4,2025-12-25 18:00:00,28.2,37.2,339.2
1,2025-12-25 19:00:00,21.2,77.8,841.1
2,2025-12-25 19:00:00,34.4,43.1,210.2
3,2025-12-25 19:00:00,26.3,45.6,777.6
4,2025-12-25 19:00:00,36.9,79.4,640.3
1,2025-12-25 20:00:00,32.5,52.3,350.8
2,2025-12-25 20:00:00,36.5,42.9,413.6
3,2025-12-25 20:00:00,18.8,73.8,112.3
4,2025-12-25 20:00:00,36.4,54.5,572.9
1,2025-12-25 21:00:00,20.4,55.3,531.7
2,2025-12-25 21:00:00,20.9,57.3,814.2
3,2025-12-25 21:00:00,32.5,64.5,138.9
4,2025-12-25 21:00:00,26.8,34.1,136.6
1,2025-12-25 22:00:00,31.7,60.5,293.9
2,2025-12-25 22:00:00,24.1,30.8,481.6
3,2025-12-25 22:00:00,27.1,49.5,611.1
4,2025-12-25 22:00:00,18.1,30.8,587.0
1,2025-12-25 23:00:00,27.0,54.2,857.9
2,2025-12-25 23:00:00,28.2,51.4,135.1
3,2025-12-25 23:00:00,39.5,49.6,203.8
4,2025-12-25 23:00:00,36.3,64.9,265.3
1,2025-12-26 00:00:00,24.7,74.5,156.1
2,2025-12-26 00:00:00,35.4,52.8,547.2
3,2025-12-26 00:00:00,29.5,78.6,695.9
4,2025-12-26 00:00:00,38.7,37.0,439.8
1,2025-12-26 01:00:00,23.3,68.8,681.3
2,2025-12-26 01:00:00,28.0,46.4,109.7
3,2025-12-26 01:00:00,21.5,40.9,637.5
4,2025-12-26 01:00:00,20.0,62.6,519.6
1,2025-12-26 02:00:00,23.9,75.0,105.5
2,2025-12-26 02:00:00,37.7,40.1,262.1
3,2025-12-26 02:00:00,24.0,38.6,862.6
4,2025-12-26 02:00:00,37.6,70.1,395.9
1,2025-12-26 03:00:00,22.6,40.9,427.1
2,2025-12-26 03:00:00,30.2,71.0,776.8
3,2025-12-26 03:00:00,26.5,71.9,547.0
4,2025-12-26 03:00:00,33.5,41.0,520.6
1,2025-12-26 04:00:00,28.9,76.0,735.3
2,2025-12-26 04:00:00,39.8,31.4,223.6
3,2025-12-26 04:00:00,34.9,74.9,536.1
4,2025-12-26 04:00:00,28.1,42.0,684.5
1,2025-12-26 05:00:00,26.4,75.0,341.5
2,2025-12-26 05:00:00,24.2,67.9,464.9
3,2025-12-26 05:00:00,33.3,56.8,166.1
4,2025-12-26 05:00:00,33.1,73.4,609.0
1,2025-12-26 06:00:00,28.0,35.4,715.3
2,2025-12-26 06:00:00,19.7,47.2,454.1
3,2025-12-26 06:00:00,30.7,64.3,722.5
4,2025-12-26 06:00:00,19.3,54.0,734.6
1,2025-12-26 07:00:00,37.8,57.9,650.2
2,2025-12-26 07:00:00,35.3,31.8,460.5
3,2025-12-26 07:00:00,39.3,65.5,570.8
4,2025-12-26 07:00:00,32.9,37.6,161.9
1,2025-12-26 08:00:00,24.7,30.3,276.1
2,2025-12-26 08:00:00,39.7,70.9,522.9
3,2025-12-26 08:00:00,21.4,38.3,211.8
4,2025-12-26 08:00:00,23.9,49.0,861.6
1,2025-12-26 09:00:00,36.9,63.2,447.6
2,2025-12-26 09:00:00,18.8,46.5,165.5
3,2025-12-26 09:00:00,31.5,67.8,196.1
4,2025-12-26 09:00:00,32.4,36.8,266.2
1,2025-12-26 10:00:00,29.0,46.7,251.0
2,2025-12-26 10:00:00,35.1,74.9,132.2
3,2025-12-26 10:00:00,21.8,50.0,691.3
4,2025-12-26 10:00:00,29.3,69.1,680.4
1,2025-12-26 11:00:00,30.7,62.7,760.5
2,2025-12-26 11:00:00,19.5,35.2,125.3
3,2025-12-26 11:00:00,27.5,38.7,656.6
4,2025-12-26 11:00:00,31.3,31.7,553.1
1,2025-12-26 12:00:00,35.6,50.6,607.1
2,2025-12-26 12:00:00,38.0,52.8,484.7
3,2025-12-26 12:00:00,33.3,60.0,702.0
4,2025-12-26 12:00:00,32.6,42.0,823.3
1,2025-12-26 13:00:00,21.7,38.7,207.8
2,2025-12-26 13:00:00,21.3,59.0,403.5
3,2025-12-26 13:00:00,24.7,75.0,859.8
4,2025-12-26 13:00:00,33.6,80.0,853.9
1,2025-12-26 14:00:00,31.3,74.8,256.6
2,2025-12-26 14:00:00,33.9,52.9,361.3
3,2025-12-26 14:00:00,29.2,38.0,260.4
4,2025-12-26 14:00:00,20.4,38.9,615.9
1,2025-12-26 15:00:00,35.6,37.0,795.7
2,2025-12-26 15:00:00,29.3,32.4,729.7
3,2025-12-26 15:00:00,31.9,54.3,294.3
4,2025-12-26 15:00:00,30.8,44.4,679.0
1,2025-12-26 16:00:00,39.7,39.7,864.0
2,2025-12-26 16:00:00,30.2,78.3,284.6
3,2025-12-26 16:00:00,37.1,45.1,678.5
4,2025-12-26 16:00:00,30.2,39.0,305.6
1,2025-12-26 17:00:00,37.0,69.6,207.3
2,2025-12-26 17:00:00,27.7,34.4,641.0
3,2025-12-26 17:00:00,29.0,46.5,527.2
4,2025-12-26 17:00:00,22.0,50.1,635.9
1,2025-12-26 18:00:00,24.8,59.3,652.3
2,2025-12-26 18:00:00,32.2,39.5,105.9
3,2025-12-26 18:00:00,20.0,41.9,413.7
4,2025-12-26 18:00:00,22.4,61.1,550.1
1,2025-12-26 19:00:00,21.8,44.0,836.1
2,2025-12-26 19:00:00,33.9,57.1,111.2
3,2025-12-26 19:00:00,29.4,73.2,471.4
4,2025-12-26 19:00:00,35.8,75.6,620.1
1,2025-12-26 20:00:00,29.7,68.6,119.7
2,2025-12-26 20:00:00,33.5,43.8,609.7
3,2025-12-26 20:00:00,29.0,35.1,250.4
4,2025-12-26 20:00:00,37.3,47.8,615.0
1,2025-12-26 21:00:00,29.2,34.8,245.1
2,2025-12-26 21:00:00,33.1,55.5,458.0
3,2025-12-26 21:00:00,37.6,67.1,590.1
4,2025-12-26 21:00:00,33.9,57.7,564.0
1,2025-12-26 22:00:00,34.1,75.1,291.0
2,2025-12-26 22:00:00,19.2,51.1,276.5
3,2025-12-26 22:00:00,39.7,73.2,687.8
4,2025-12-26 22:00:00,36.8,50.3,829.6
1,2025-12-26 23:00:00,28.4,38.9,242.2
2,2025-12-26 23:00:00,27.6,57.8,753.8
3,2025-12-26 23:00:00,36.9,67.3,322.7
4,2025-12-26 23:00:00,26.0,70.6,222.1
1,2025-12-27 00:00:00,29.7,38.0,202.3
2,2025-12-27 00:00:00,29.3,31.1,621.7
3,2025-12-27 00:00:00,34.6,32.9,162.4
4,2025-12-27 00:00:00,29.9,74.7,493.3
1,2025-12-27 01:00:00,23.4,41.7,320.9
2,2025-12-27 01:00:00,22.0,43.0,115.0
3,2025-12-27 01:00:00,18.7,48.1,188.5
4,2025-12-27 01:00:00,24.7,73.4,866.8
1,2025-12-27 02:00:00,31.2,74.2,214.5
2,2025-12-27 02:00:00,24.4,46.5,550.7
3,2025-12-27 02:00:00,26.0,47.8,491.4
4,2025-12-27 02:00:00,20.5,51.2,655.9
1,2025-12-27 03:00:00,27.4,75.9,690.9
2,2025-12-27 03:00:00,27.3,63.7,778.5
3,2025-12-27 03:00:00,25.4,67.6,729.7
4,2025-12-27 03:00:00,37.2,61.1,669.0
1,2025-12-27 04:00:00,24.1,58.9,802.0
2,2025-12-27 04:00:00,26.9,56.6,223.4
3,2025-12-27 04:00:00,26.9,76.8,353.6
4,2025-12-27 04:00:00,31.7,40.5,194.3
1,2025-12-27 05:00:00,18.6,70.9,229.7
2,2025-12-27 05:00:00,27.7,37.1,706.9
3,2025-12-27 05:00:00,37.9,51.6,167.3
4,2025-12-27 05:00:00,18.7,59.4,807.2
1,2025-12-27 06:00:00,29.4,53.0,682.6
2,2025-12-27 06:00:00,26.2,61.4,809.1
3,2025-12-27 06:00:00,24.3,58.0,288.8
4,2025-12-27 06:00:00,35.4,32.9,443.2
1,2025-12-27 07:00:00,29.5,73.3,261.8
2,2025-12-27 07:00:00,33.9,32.8,271.5
3,2025-12-27 07:00:00,33.5,51.5,222.5
4,2025-12-27 07:00:00,37.4,54.4,557.8
1,2025-12-27 08:00:00,32.6,74.8,360.2
2,2025-12-27 08:00:00,20.0,66.6,188.6
3,2025-12-27 08:00:00,23.5,32.1,506.2
4,2025-12-27 08:00:00,29.6,58.9,268.8
1,2025-12-27 09:00:00,31.2,35.9,550.6
2,2025-12-27 09:00:00,24.0,48.9,184.4
3,2025-12-27 09:00:00,23.9,75.7,678.5
4,2025-12-27 09:00:00,39.2,71.3,589.4
1,2025-12-27 10:00:00,32.3,31.7,661.7
2,2025-12-27 10:00:00,31.4,30.5,847.0
3,2025-12-27 10:00:00,30.5,58.7,496.5
4,2025-12-27 10:00:00,31.8,51.7,743.5
1,2025-12-27 11:00:00,21.2,30.6,334.3
2,2025-12-27 11:00:00,25.8,67.9,467.6
3,2025-12-27 11:00:00,25.8,71.7,113.4
4,2025-12-27 11:00:00,27.3,68.8,274.0
1,2025-12-27 12:00:00,39.8,74.1,224.0
2,2025-12-27 12:00:00,39.2,32.1,644.6
3,2025-12-27 12:00:00,24.4,55.1,407.1
4,2025-12-27 12:00:00,30.3,37.6,272.4
1,2025-12-27 13:00:00,25.1,62.2,246.1
2,2025-12-27 13:00:00,25.5,59.3,451.6
3,2025-12-27 13:00:00,23.1,57.7,336.3
4,2025-12-27 13:00:00,20.3,50.7,474.8
1,2025-12-27 14:00:00,26.3,35.5,741.2
2,2025-12-27 14:00:00,23.9,69.7,546.5
3,2025-12-27 14:00:00,34.3,79.6,589.2
4,2025-12-27 14:00:00,21.7,68.0,793.1
1,2025-12-27 15:00:00,36.6,47.2,620.4
2,2025-12-27 15:00:00,26.6,68.7,759.8
3,2025-12-27 15:00:00,38.8,53.4,337.7
4,2025-12-27 15:00:00,34.1,65.0,847.1
1,2025-12-27 16:00:00,36.6,56.3,257.4
2,2025-12-27 16:00:00,36.8,34.4,411.7
3,2025-12-27 16:00:00,33.6,35.9,861.7
4,2025-12-27 16:00:00,21.7,69.7,681.2
1,2025-12-27 17:00:00,29.6,74.8,236.2
2,2025-12-27 17:00:00,18.8,64.9,205.3
3,2025-12-27 17:00:00,31.5,38.5,871.7
4,2025-12-27 17:00:00,24.6,68.2,778.0
1,2025-12-27 18:00:00,19.8,71.4,134.7
2,2025-12-27 18:00:00,24.3,74.7,287.3
3,2025-12-27 18:00:00,19.4,39.6,618.7
4,2025-12-27 18:00:00,38.1,30.7,624.2
1,2025-12-27 19:00:00,30.3,42.4,166.9
2,2025-12-27 19:00:00,22.9,64.0,383.8
3,2025-12-27 19:00:00,39.5,40.2,362.7
4,2025-12-27 19:00:00,35.3,62.0,842.1
1,2025-12-27 20:00:00,35.4,30.8,108.0
2,2025-12-27 20:00:00,20.4,54.5,485.0
3,2025-12-27 20:00:00,20.7,62.0,653.6
4,2025-12-27 20:00:00,39.3,72.8,328.3
1,2025-12-27 21:00:00,26.6,71.7,852.5
2,2025-12-27 21:00:00,24.6,56.4,752.0
3,2025-12-27 21:00:00,32.3,63.7,875.0
4,2025-12-27 21:00:00,23.1,31.9,626.8
