meter_id,ts,load_kw
MTR012,2025-12-01 06:30:00,29.28
MTR013,2025-12-01 06:30:00,16.09
MTR014,2025-12-01 06:30:00,25.12
MTR015,2025-12-01 06:30:00,28.98
MTR016,2025-12-01 06:30:00,31.22
MTR017,2025-12-01 06:30:00,23.46
MTR018,2025-12-01 06:30:00,21.32
MTR019,2025-12-01 06:30:00,36.68
MTR020,2025-12-01 06:30:00,13.89
MTR021,2025-12-01 06:30:00,31.93
MTR022,2025-12-01 06:30:00,23.05
MTR023,2025-12-01 06:30:00,37.71
MTR024,2025-12-01 06:30:00,13.22
MTR001,2025-12-01 06:45:00,11.7
MTR002,2025-12-01 06:45:00,18.75
MTR003,2025-12-01 06:45:00,12.62
MTR004,2025-12-01 06:45:00,34.42
MTR005,2025-12-01 06:45:00,12.63
MTR006,2025-12-01 06:45:00,27.58
MTR007,2025-12-01 06:45:00,23.51
MTR008,2025-12-01 06:45:00,17.9
MTR009,2025-12-01 06:45:00,9.2
MTR010,2025-12-01 06:45:00,37.41
MTR011,2025-12-01 06:45:00,16.16
MTR012,2025-12-01 06:45:00,34.87
MTR013,2025-12-01 06:45:00,18.44
MTR014,2025-12-01 06:45:00,9.53
MTR015,2025-12-01 06:45:00,35.11
MTR016,2025-12-01 06:45:00,9.52
MTR017,2025-12-01 06:45:00,24.87
MTR018,2025-12-01 06:45:00,13.6
MTR019,2025-12-01 06:45:00,15.53
MTR020,2025-12-01 06:45:00,35.54
MTR021,2025-12-01 06:45:00,29.91
MTR022,2025-12-01 06:45:00,29.01
MTR023,2025-12-01 06:45:00,33.79
MTR024,2025-12-01 06:45:00,20.11
MTR001,2025-12-01 07:00:00,37.16
MTR002,2025-12-01 07:00:00,20.41
MTR003,2025-12-01 07:00:00,13.37
MTR004,2025-12-01 07:00:00,35.29
MTR005,2025-12-01 07:00:00,17.13
MTR006,2025-12-01 07:00:00,27.32
MTR007,2025-12-01 07:00:00,9.58
MTR008,2025-12-01 07:00:00,11.71
MTR009,2025-12-01 07:00:00,9.53
MTR010,2025-12-01 07:00:00,28.79
MTR011,2025-12-01 07:00:00,32.89
MTR012,2025-12-01 07:00:00,15.82
MTR013,2025-12-01 07:00:00,20.11
MTR014,2025-12-01 07:00:00,9.44
MTR015,2025-12-01 07:00:00,29.45
MTR016,2025-12-01 07:00:00,20.45
MTR017,2025-12-01 07:00:00,34.29
MTR018,2025-12-01 07:00:00,10.03
MTR019,2025-12-01 07:00:00,26.2
MTR020,2025-12-01 07:00:00,10.6
MTR021,2025-12-01 07:00:00,8.17
MTR022,2025-12-01 07:00:00,15.88
MTR023,2025-12-01 07:00:00,39.28
MTR024,2025-12-01 07:00:00,22.71
MTR001,2025-12-01 07:15:00,14.64
MTR002,2025-12-01 07:15:00,9.74
MTR003,2025-12-01 07:15:00,29.29
MTR004,2025-12-01 07:15:00,23.68
MTR005,2025-12-01 07:15:00,34.14
MTR006,2025-12-01 07:15:00,35.46
MTR007,2025-12-01 07:15:00,11.76
MTR008,2025-12-01 07:15:00,31.19
MTR009,2025-12-01 07:15:00,18.42
MTR010,2025-12-01 07:15:00,30.85
MTR011,2025-12-01 07:15:00,18.8
MTR012,2025-12-01 07:15:00,32.76
MTR013,2025-12-01 07:15:00,23.38
MTR014,2025-12-01 07:15:00,32.23
MTR015,2025-12-01 07:15:00,9.35
MTR016,2025-12-01 07:15:00,36.84
MTR017,2025-12-01 07:15:00,28.44
MTR018,2025-12-01 07:15:00,24.08
MTR019,2025-12-01 07:15:00,9.67
MTR020,2025-12-01 07:15:00,21.04
MTR021,2025-12-01 07:15:00,19.29
MTR022,2025-12-01 07:15:00,11.76
MTR023,2025-12-01 07:15:00,31.48
MTR024,2025-12-01 07:15:00,18.31
MTR001,2025-12-01 07:30:00,25.86
MTR002,2025-12-01 07:30:00,11.86
MTR003,2025-12-01 07:30:00,33.16
MTR004,2025-12-01 07:30:00,12.89
MTR005,2025-12-01 07:30:00,25.76
MTR006,2025-12-01 07:30:00,20.84
MTR007,2025-12-01 07:30:00,21.95
MTR008,2025-12-01 07:30:00,30.6
MTR009,2025-12-01 07:30:00,14.7
MTR010,2025-12-01 07:30:00,20.91
MTR011,2025-12-01 07:30:00,37.95
MTR012,2025-12-01 07:30:00,22.34
MTR013,2025-12-01 07:30:00,38.74
MTR014,2025-12-01 07:30:00,37.12
MTR015,2025-12-01 07:30:00,11.39
MTR016,2025-12-01 07:30:00,16.52
MTR017,2025-12-01 07:30:00,27.03
MTR018,2025-12-01 07:30:00,25.67
MTR019,2025-12-01 07:30:00,37.32
MTR020,2025-12-01 07:30:00,10.79
MTR021,2025-12-01 07:30:00,33.22
MTR022,2025-12-01 07:30:00,34.42
MTR023,2025-12-01 07:30:00,22.25
MTR024,2025-12-01 07:30:00,30.49
MTR001,2025-12-01 07:45:00,35.66
MTR002,2025-12-01 07:45:00,11.35
MTR003,2025-12-01 07:45:00,37.31
MTR004,2025-12-01 07:45:00,11.08
MTR005,2025-12-01 07:45:00,17.3
MTR006,2025-12-01 07:45:00,36.56
MTR007,2025-12-01 07:45:00,30.7
MTR008,2025-12-01 07:45:00,25.25
MTR009,2025-12-01 07:45:00,13.85
MTR010,2025-12-01 07:45:00,38.24
MTR011,2025-12-01 07:45:00,33.63
MTR012,2025-12-01 07:45:00,15.6
MTR013,2025-12-01 07:45:00,11.08
MTR014,2025-12-01 07:45:00,19.45
MTR015,2025-12-01 07:45:00,32.76
MTR016,2025-12-01 07:45:00,30.63
MTR017,2025-12-01 07:45:00,9.78
MTR018,2025-12-01 07:45:00,23.72
MTR019,2025-12-01 07:45:00,12.16
MTR020,2025-12-01 07:45:00,29.91
MTR021,2025-12-01 07:45:00,25.58
MTR022,2025-12-01 07:45:00,30.12
MTR023,2025-12-01 07:45:00,38.17
MTR024,2025-12-01 07:45:00,19.37
MTR001,2025-12-01 08:00:00,39.81
MTR002,2025-12-01 08:00:00,17.41
MTR003,2025-12-01 08:00:00,25.66
MTR004,2025-12-01 08:00:00,29.54
MTR005,2025-12-01 08:00:00,9.82
MTR006,2025-12-01 08:00:00,18.04
MTR007,2025-12-01 08:00:00,8.21
MTR008,2025-12-01 08:00:00,28.16
MTR009,2025-12-01 08:00:00,12.3
MTR010,2025-12-01 08:00:00,22.54
MTR011,2025-12-01 08:00:00,28.95
MTR012,2025-12-01 08:00:00,10.47
MTR013,2025-12-01 08:00:00,9.07
MTR014,2025-12-01 08:00:00,37.62
MTR015,2025-12-01 08:00:00,16.85
MTR016,2025-12-01 08:00:00,31.82
MTR017,2025-12-01 08:00:00,18.8
MTR018,2025-12-01 08:00:00,22.51
MTR019,2025-12-01 08:00:00,27.74
MTR020,2025-12-01 08:00:00,29.59
MTR021,2025-12-01 08:00:00,39.39
MTR022,2025-12-01 08:00:00,39.69
MTR023,2025-12-01 08:00:00,17.52
MTR024,2025-12-01 08:00:00,18.78
MTR001,2025-12-01 08:15:00,20.67
MTR002,2025-12-01 08:15:00,23.24
MTR003,2025-12-01 08:15:00,22.11
MTR004,2025-12-01 08:15:00,27.07
MTR005,2025-12-01 08:15:00,32.98
MTR006,2025-12-01 08:15:00,36.78
MTR007,2025-12-01 08:15:00,13.54
MTR008,2025-12-01 08:15:00,12.35
MTR009,2025-12-01 08:15:00,22.36
MTR010,2025-12-01 08:15:00,36.13
MTR011,2025-12-01 08:15:00,26.79
MTR012,2025-12-01 08:15:00,36.42
MTR013,2025-12-01 08:15:00,29.48
MTR014,2025-12-01 08:15:00,36.33
MTR015,2025-12-01 08:15:00,33.63
MTR016,2025-12-01 08:15:00,14.88
MTR017,2025-12-01 08:15:00,11.17
MTR018,2025-12-01 08:15:00,24.62
MTR019,2025-12-01 08:15:00,30.14
MTR020,2025-12-01 08:15:00,18.73
MTR021,2025-12-01 08:15:00,36.83
MTR022,2025-12-01 08:15:00,15.84
MTR023,2025-12-01 08:15:00,39.6
MTR024,2025-12-01 08:15:00,16.42
MTR001,2025-12-01 08:30:00,20.46
MTR002,2025-12-01 08:30:00,10.97
MTR003,2025-12-01 08:30:00,34.47
MTR004,2025-12-01 08:30:00,15.78
MTR005,2025-12-01 08:30:00,9.26
MTR006,2025-12-01 08:30:00,28.77
MTR007,2025-12-01 08:30:00,18.03
MTR008,2025-12-01 08:30:00,35.87
MTR009,2025-12-01 08:30:00,38.7
MTR010,2025-12-01 08:30:00,35.99
MTR011,2025-12-01 08:30:00,25.42
MTR012,2025-12-01 08:30:00,35.27
MTR013,2025-12-01 08:30:00,26.56
MTR014,2025-12-01 08:30:00,28.95
MTR015,2025-12-01 08:30:00,8.42
MTR016,2025-12-01 08:30:00,35.56
MTR017,2025-12-01 08:30:00,37.67
MTR018,2025-12-01 08:30:00,28.17
MTR019,2025-12-01 08:30:00,39.67
MTR020,2025-12-01 08:30:00,24.76
MTR021,2025-12-01 08:30:00,25.14
MTR022,2025-12-01 08:30:00,39.53
MTR023,2025-12-01 08:30:00,20.86
MTR024,2025-12-01 08:30:00,29.26
MTR001,2025-12-01 08:45:00,10.7
MTR002,2025-12-01 08:45:00,35.63
MTR003,2025-12-01 08:45:00,9.04
MTR004,2025-12-01 08:45:00,18.57
MTR005,2025-12-01 08:45:00,29.03
MTR006,2025-12-01 08:45:00,21.74
MTR007,2025-12-01 08:45:00,34.01
MTR008,2025-12-01 08:45:00,17.99
MTR009,2025-12-01 08:45:00,26.84
MTR010,2025-12-01 08:45:00,38.65
MTR011,2025-12-01 08:45:00,33.07
MTR012,2025-12-01 08:45:00,13.22
MTR013,2025-12-01 08:45:00,35.66
MTR014,2025-12-01 08:45:00,28.76
MTR015,2025-12-01 08:45:00,36.73
MTR016,2025-12-01 08:45:00,15.06
MTR017,2025-12-01 08:45:00,35.01
MTR018,2025-12-01 08:45:00,24.53
MTR019,2025-12-01 08:45:00,21.09
MTR020,2025-12-01 08:45:00,29.25
MTR021,2025-12-01 08:45:00,15.8
MTR022,2025-12-01 08:45:00,38.96
MTR023,2025-12-01 08:45:00,33.71
MTR024,2025-12-01 08:45:00,14.53
MTR001,2025-12-01 09:00:00,21.36
MTR002,2025-12-01 09:00:00,13.2
MTR003,2025-12-01 09:00:00,34.26
MTR004,2025-12-01 09:00:00,35.1
MTR005,2025-12-01 09:00:00,22.46
MTR006,2025-12-01 09:00:00,25.03
MTR007,2025-12-01 09:00:00,34.53
MTR008,2025-12-01 09:00:00,20.41
MTR009,2025-12-01 09:00:00,27.72
MTR010,2025-12-01 09:00:00,31.19
MTR011,2025-12-01 09:00:00,35.87
MTR012,2025-12-01 09:00:00,15.86
MTR013,2025-12-01 09:00:00,30.7
MTR014,2025-12-01 09:00:00,27.47
MTR015,2025-12-01 09:00:00,22.07
MTR016,2025-12-01 09:00:00,35.86
MTR017,2025-12-01 09:00:00,23.35
MTR018,2025-12-01 09:00:00,29.82
MTR019,2025-12-01 09:00:00,39.67
MTR020,2025-12-01 09:00:00,20.15
MTR021,2025-12-01 09:00:00,11.51
MTR022,2025-12-01 09:00:00,12.75
MTR023,2025-12-01 09:00:00,12.71
MTR024,2025-12-01 09:00:00,36.35
MTR001,2025-12-01 09:15:00,37.34
MTR002,2025-12-01 09:15:00,22.89
MTR003,2025-12-01 09:15:00,19.0
MTR004,2025-12-01 09:15:00,38.18
MTR005,2025-12-01 09:15:00,31.82
MTR006,2025-12-01 09:15:00,13.15
MTR007,2025-12-01 09:15:00,20.04
MTR008,2025-12-01 09:15:00,34.08
MTR009,2025-12-01 09:15:00,33.8
MTR010,2025-12-01 09:15:00,9.82
MTR011,2025-12-01 09:15:00,33.18
MTR012,2025-12-01 09:15:00,34.54
MTR013,2025-12-01 09:15:00,9.37
MTR014,2025-12-01 09:15:00,37.88
MTR015,2025-12-01 09:15:00,36.94
MTR016,2025-12-01 09:15:00,20.65
MTR017,2025-12-01 09:15:00,39.61
MTR018,2025-12-01 09:15:00,37.57
MTR019,2025-12-01 09:15:00,12.41
MTR020,2025-12-01 09:15:00,36.97
MTR021,2025-12-01 09:15:00,10.31
MTR022,2025-12-01 09:15:00,37.22
MTR023,2025-12-01 09:15:00,28.99
MTR024,2025-12-01 09:15:00,30.36
MTR001,2025-12-01 09:30:00,31.07
MTR002,2025-12-01 09:30:00,24.59
MTR003,2025-12-01 09:30:00,25.26
MTR004,2025-12-01 09:30:00,29.76
MTR005,2025-12-01 09:30:00,17.24
MTR006,2025-12-01 09:30:00,25.05
MTR007,2025-12-01 09:30:00,15.18
MTR008,2025-12-01 09:30:00,25.27
MTR009,2025-12-01 09:30:00,22.26
MTR010,2025-12-01 09:30:00,20.52
MTR011,2025-12-01 09:30:00,33.08
MTR012,2025-12-01 09:30:00,32.1
MTR013,2025-12-01 09:30:00,18.48
MTR014,2025-12-01 09:30:00,21.33
MTR015,2025-12-01 09:30:00,24.46
MTR016,2025-12-01 09:30:00,14.88
MTR017,2025-12-01 09:30:00,30.54
MTR018,2025-12-01 09:30:00,24.08
MTR019,2025-12-01 09:30:00,32.71
MTR020,2025-12-01 09:30:00,22.5
MTR021,2025-12-01 09:30:00,36.13
MTR022,2025-12-01 09:30:00,36.54
MTR023,2025-12-01 09:30:00,9.4
MTR024,2025-12-01 09:30:00,15.06
MTR001,2025-12-01 09:45:00,26.53
MTR002,2025-12-01 09:45:00,32.51
MTR003,2025-12-01 09:45:00,15.43
MTR004,2025-12-01 09:45:00,17.97
MTR005,2025-12-01 09:45:00,8.43
MTR006,2025-12-01 09:45:00,25.01
MTR007,2025-12-01 09:45:00,13.55
MTR008,2025-12-01 09:45:00,28.97
MTR009,2025-12-01 09:45:00,22.23
MTR010,2025-12-01 09:45:00,10.18
MTR011,2025-12-01 09:45:00,21.41
MTR012,2025-12-01 09:45:00,8.32
MTR013,2025-12-01 09:45:00,19.19
MTR014,2025-12-01 09:45:00,20.56
MTR015,2025-12-01 09:45:00,22.7
MTR016,2025-12-01 09:45:00,29.17
MTR017,2025-12-01 09:45:00,8.27
MTR018,2025-12-01 09:45:00,22.5
MTR019,2025-12-01 09:45:00,27.04
MTR020,2025-12-01 09:45:00,35.81
MTR021,2025-12-01 09:45:00,30.31
MTR022,2025-12-01 09:45:00,16.11
MTR023,2025-12-01 09:45:00,39.12
MTR024,2025-12-01 09:45:00,28.49
MTR001,2025-12-01 10:00:00,20.38
MTR002,2025-12-01 10:00:00,20.91
MTR003,2025-12-01 10:00:00,22.5
MTR004,2025-12-01 10:00:00,36.83
MTR005,2025-12-01 10:00:00,16.27
MTR006,2025-12-01 10:00:00,35.4
MTR007,2025-12-01 10:00:00,23.01
MTR008,2025-12-01 10:00:00,18.55
MTR009,2025-12-01 10:00:00,34.38
MTR010,2025-12-01 10:00:00,23.72
MTR011,2025-12-01 10:00:00,24.92
MTR012,2025-12-01 10:00:00,19.36
MTR013,2025-12-01 10:00:00,9.68
MTR014,2025-12-01 10:00:00,23.6
MTR015,2025-12-01 10:00:00,11.01
MTR016,2025-12-01 10:00:00,28.0
MTR017,2025-12-01 10:00:00,17.92
MTR018,2025-12-01 10:00:00,9.62
MTR019,2025-12-01 10:00:00,37.98
MTR020,2025-12-01 10:00:00,33.52
MTR021,2025-12-01 10:00:00,16.93
MTR022,2025-12-01 10:00:00,14.4
MTR023,2025-12-01 10:00:00,35.76
MTR024,2025-12-01 10:00:00,38.65
MTR001,2025-12-01 10:15:00,19.91
MTR002,2025-12-01 10:15:00,32.41
MTR003,2025-12-01 10:15:00,35.38
MTR004,2025-12-01 10:15:00,23.78
MTR005,2025-12-01 10:15:00,24.04
MTR006,2025-12-01 10:15:00,22.7
MTR007,2025-12-01 10:15:00,26.36
MTR008,2025-12-01 10:15:00,18.51
MTR009,2025-12-01 10:15:00,18.2
MTR010,2025-12-01 10:15:00,20.65
MTR011,2025-12-01 10:15:00,27.68
MTR012,2025-12-01 10:15:00,26.62
MTR013,2025-12-01 10:15:00,22.51
MTR014,2025-12-01 10:15:00,36.86
MTR015,2025-12-01 10:15:00,20.9
MTR016,2025-12-01 10:15:00,20.46
MTR017,2025-12-01 10:15:00,14.96
MTR018,2025-12-01 10:15:00,25.61
MTR019,2025-12-01 10:15:00,9.98
MTR020,2025-12-01 10:15:00,18.78
MTR021,2025-12-01 10:15:00,19.26
MTR022,2025-12-01 10:15:00,12.28
MTR023,2025-12-01 10:15:00,14.66
MTR024,2025-12-01 10:15:00,13.48
MTR001,2025-12-01 10:30:00,13.56
MTR002,2025-12-01 10:30:00,17.53
MTR003,2025-12-01 10:30:00,13.43
MTR004,2025-12-01 10:30:00,38.13
MTR005,2025-12-01 10:30:00,13.31
MTR006,2025-12-01 10:30:00,26.39
MTR007,2025-12-01 10:30:00,35.13
MTR008,2025-12-01 10:30:00,28.08
MTR009,2025-12-01 10:30:00,37.66
MTR010,2025-12-01 10:30:00,8.14
MTR011,2025-12-01 10:30:00,21.68
MTR012,2025-12-01 10:30:00,14.47
MTR013,2025-12-01 10:30:00,32.07
MTR014,2025-12-01 10:30:00,34.15
MTR015,2025-12-01 10:30:00,8.14
MTR016,2025-12-01 10:30:00,9.74
MTR017,2025-12-01 10:30:00,20.68
MTR018,2025-12-01 10:30:00,8.78
MTR019,2025-12-01 10:30:00,24.1
MTR020,2025-12-01 10:30:00,33.92
MTR021,2025-12-01 10:30:00,23.01
MTR022,2025-12-01 10:30:00,10.99
MTR023,2025-12-01 10:30:00,23.02
MTR024,2025-12-01 10:30:00,35.81
MTR001,2025-12-01 10:45:00,30.63
MTR002,2025-12-01 10:45:00,12.81
MTR003,2025-12-01 10:45:00,28.18
MTR004,2025-12-01 10:45:00,34.34
MTR005,2025-12-01 10:45:00,37.05
MTR006,2025-12-01 10:45:00,31.0
MTR007,2025-12-01 10:45:00,18.6
MTR008,2025-12-01 10:45:00,36.28
MTR009,2025-12-01 10:45:00,36.73
MTR010,2025-12-01 10:45:00,10.66
MTR011,2025-12-01 10:45:00,39.72
MTR012,2025-12-01 10:45:00,15.84
MTR013,2025-12-01 10:45:00,8.58
MTR014,2025-12-01 10:45:00,39.77
MTR015,2025-12-01 10:45:00,20.02
MTR016,2025-12-01 10:45:00,38.03
MTR017,2025-12-01 10:45:00,38.76
MTR018,2025-12-01 10:45:00,17.92
MTR019,2025-12-01 10:45:00,38.05
MTR020,2025-12-01 10:45:00,34.56
MTR021,2025-12-01 10:45:00,25.08
MTR022,2025-12-01 10:45:00,28.14
MTR023,2025-12-01 10:45:00,38.38
MTR024,2025-12-01 10:45:00,21.96
MTR001,2025-12-01 11:00:00,33.73
MTR002,2025-12-01 11:00:00,22.18
MTR003,2025-12-01 11:00:00,36.66
MTR004,2025-12-01 11:00:00,11.18
MTR005,2025-12-01 11:00:00,39.46
MTR006,2025-12-01 11:00:00,39.27
MTR007,2025-12-01 11:00:00,24.17
MTR008,2025-12-01 11:00:00,39.89
MTR009,2025-12-01 11:00:00,30.62
MTR010,2025-12-01 11:00:00,20.85
MTR011,2025-12-01 11:00:00,29.86
MTR012,2025-12-01 11:00:00,26.49
MTR013,2025-12-01 11:00:00,17.8
MTR014,2025-12-01 11:00:00,20.18
MTR015,2025-12-01 11:00:00,23.55
MTR016,2025-12-01 11:00:00,36.68
MTR017,2025-12-01 11:00:00,26.82
MTR018,2025-12-01 11:00:00,28.05
MTR019,2025-12-01 11:00:00,9.4
MTR020,2025-12-01 11:00:00,11.36
MTR021,2025-12-01 11:00:00,23.97
MTR022,2025-12-01 11:00:00,10.73
MTR023,2025-12-01 11:00:00,12.96
MTR024,2025-12-01 11:00:00,10.53
MTR001,2025-12-01 11:15:00,9.69
MTR002,2025-12-01 11:15:00,9.78
MTR003,2025-12-01 11:15:00,22.09
MTR004,2025-12-01 11:15:00,38.17
MTR005,2025-12-01 11:15:00,9.94
MTR006,2025-12-01 11:15:00,20.69
MTR007,2025-12-01 11:15:00,26.95
MTR008,2025-12-01 11:15:00,26.17
MTR009,2025-12-01 11:15:00,22.65
MTR010,2025-12-01 11:15:00,17.97
MTR011,2025-12-01 11:15:00,8.36
MTR012,2025-12-01 11:15:00,12.91
MTR013,2025-12-01 11:15:00,39.66
MTR014,2025-12-01 11:15:00,26.36
MTR015,2025-12-01 11:15:00,12.84
MTR016,2025-12-01 11:15:00,12.32
MTR017,2025-12-01 11:15:00,17.28
MTR018,2025-12-01 11:15:00,12.4
MTR019,2025-12-01 11:15:00,10.9
MTR020,2025-12-01 11:15:00,29.99
MTR021,2025-12-01 11:15:00,9.78
MTR022,2025-12-01 11:15:00,8.05
MTR023,2025-12-01 11:15:00,26.14
MTR024,2025-12-01 11:15:00,8.22
MTR001,2025-12-01 11:30:00,29.99
MTR002,2025-12-01 11:30:00,33.33
MTR003,2025-12-01 11:30:00,11.49
MTR004,2025-12-01 11:30:00,27.13
MTR005,2025-12-01 11:30:00,26.63
MTR006,2025-12-01 11:30:00,26.25
MTR007,2025-12-01 11:30:00,8.57
MTR008,2025-12-01 11:30:00,33.34
MTR009,2025-12-01 11:30:00,22.07
MTR010,2025-12-01 11:30:00,39.68
MTR011,2025-12-01 11:30:00,31.65
MTR012,2025-12-01 11:30:00,9.63
MTR013,2025-12-01 11:30:00,16.52
MTR014,2025-12-01 11:30:00,13.1
MTR015,2025-12-01 11:30:00,32.68
MTR016,2025-12-01 11:30:00,14.98
MTR017,2025-12-01 11:30:00,26.14
MTR018,2025-12-01 11:30:00,13.29
MTR019,2025-12-01 11:30:00,38.56
MTR020,2025-12-01 11:30:00,36.57
MTR021,2025-12-01 11:30:00,16.37
MTR022,2025-12-01 11:30:00,36.13
MTR023,2025-12-01 11:30:00,20.53
MTR024,2025-12-01 11:30:00,19.91
MTR001,2025-12-01 11:45:00,31.2
MTR002,2025-12-01 11:45:00,25.31
MTR003,2025-12-01 11:45:00,17.2
MTR004,2025-12-01 11:45:00,39.29
MTR005,2025-12-01 11:45:00,36.87
MTR006,2025-12-01 11:45:00,10.26
MTR007,2025-12-01 11:45:00,30.2
MTR008,2025-12-01 11:45:00,28.64
MTR009,2025-12-01 11:45:00,13.52
MTR010,2025-12-01 11:45:00,11.89
MTR011,2025-12-01 11:45:00,22.83
MTR012,2025-12-01 11:45:00,8.65
MTR013,2025-12-01 11:45:00,26.18
MTR014,2025-12-01 11:45:00,18.91
MTR015,2025-12-01 11:45:00,28.29
MTR016,2025-12-01 11:45:00,12.06
MTR017,2025-12-01 11:45:00,13.51
MTR018,2025-12-01 11:45:00,35.88
MTR019,2025-12-01 11:45:00,9.29
MTR020,2025-12-01 11:45:00,18.46
MTR021,2025-12-01 11:45:00,31.14
MTR022,2025-12-01 11:45:00,30.72
MTR023,2025-12-01 11:45:00,16.85
MTR024,2025-12-01 11:45:00,21.56
MTR001,2025-12-01 12:00:00,34.54
MTR002,2025-12-01 12:00:00,31.86
MTR003,2025-12-01 12:00:00,32.44
MTR004,2025-12-01 12:00:00,22.6
MTR005,2025-12-01 12:00:00,18.85
MTR006,2025-12-01 12:00:00,15.33
MTR007,2025-12-01 12:00:00,14.84
MTR008,2025-12-01 12:00:00,14.17
MTR009,2025-12-01 12:00:00,28.61
MTR010,2025-12-01 12:00:00,9.63
MTR011,2025-12-01 12:00:00,29.04
MTR012,2025-12-01 12:00:00,9.54
MTR013,2025-12-01 12:00:00,10.53
MTR014,2025-12-01 12:00:00,29.76
MTR015,2025-12-01 12:00:00,36.71
MTR016,2025-12-01 12:00:00,17.33
MTR017,2025-12-01 12:00:00,36.38
MTR018,2025-12-01 12:00:00,19.96
MTR019,2025-12-01 12:00:00,17.57
MTR020,2025-12-01 12:00:00,26.74
MTR021,2025-12-01 12:00:00,10.57
MTR022,2025-12-01 12:00:00,23.71
MTR023,2025-12-01 12:00:00,18.76
MTR024,2025-12-01 12:00:00,17.62
MTR001,2025-12-01 12:15:00,9.49
MTR002,2025-12-01 12:15:00,36.01
MTR003,2025-12-01 12:15:00,9.87
MTR004,2025-12-01 12:15:00,29.02
MTR005,2025-12-01 12:15:00,35.97
MTR006,2025-12-01 12:15:00,22.33
MTR007,2025-12-01 12:15:00,19.31
MTR008,2025-12-01 12:15:00,21.29
MTR009,2025-12-01 12:15:00,32.08
MTR010,2025-12-01 12:15:00,25.7
MTR011,2025-12-01 12:15:00,12.37
MTR012,2025-12-01 12:15:00,22.02
MTR013,2025-12-01 12:15:00,8.31
MTR014,2025-12-01 12:15:00,37.22
MTR015,2025-12-01 12:15:00,10.0
MTR016,2025-12-01 12:15:00,36.3
MTR017,2025-12-01 12:15:00,35.59
MTR018,2025-12-01 12:15:00,19.91
MTR019,2025-12-01 12:15:00,26.68
MTR020,2025-12-01 12:15:00,21.57
MTR021,2025-12-01 12:15:00,13.95
MTR022,2025-12-01 12:15:00,34.88
MTR023,2025-12-01 12:15:00,8.96
MTR024,2025-12-01 12:15:00,40.0
MTR001,2025-12-01 12:30:00,13.12
MTR002,2025-12-01 12:30:00,35.46
MTR003,2025-12-01 12:30:00,13.05
MTR004,2025-12-01 12:30:00,39.33
MTR005,2025-12-01 12:30:00,19.77
MTR006,2025-12-01 12:30:00,14.36
MTR007,2025-12-01 12:30:00,35.49
MTR008,2025-12-01 12:30:00,20.36
MTR009,2025-12-01 12:30:00,38.41
MTR010,2025-12-01 12:30:00,17.63
MTR011,2025-12-01 12:30:00,24.85
MTR012,2025-12-01 12:30:00,10.22
MTR013,2025-12-01 12:30:00,34.67
MTR014,2025-12-01 12:30:00,16.03
MTR015,2025-12-01 12:30:00,21.65
MTR016,2025-12-01 12:30:00,24.71
MTR017,2025-12-01 12:30:00,15.77
MTR018,2025-12-01 12:30:00,33.4
MTR019,2025-12-01 12:30:00,28.65
MTR020,2025-12-01 12:30:00,21.33
MTR021,2025-12-01 12:30:00,14.21
MTR022,2025-12-01 12:30:00,27.98
MTR023,2025-12-01 12:30:00,20.39
MTR024,2025-12-01 12:30:00,31.18
MTR001,2025-12-01 12:45:00,34.21
MTR002,2025-12-01 12:45:00,33.27
MTR003,2025-12-01 12:45:00,28.76
MTR004,2025-12-01 12:45:00,9.82
MTR005,2025-12-01 12:45:00,18.99
MTR006,2025-12-01 12:45:00,38.5
MTR007,2025-12-01 12:45:00,34.26
MTR008,2025-12-01 12:45:00,11.67
MTR009,2025-12-01 12:45:00,32.47
MTR010,2025-12-01 12:45:00,15.88
MTR011,2025-12-01 12:45:00,28.29
MTR012,2025-12-01 12:45:00,33.46
MTR013,2025-12-01 12:45:00,35.41
MTR014,2025-12-01 12:45:00,22.84
MTR015,2025-12-01 12:45:00,15.15
MTR016,2025-12-01 12:45:00,26.93
MTR017,2025-12-01 12:45:00,33.01
MTR018,2025-12-01 12:45:00,17.17
MTR019,2025-12-01 12:45:00,24.54
MTR020,2025-12-01 12:45:00,17.09
MTR021,2025-12-01 12:45:00,36.43
MTR022,2025-12-01 12:45:00,24.31
MTR023,2025-12-01 12:45:00,18.85
MTR024,2025-12-01 12:45:00,17.63
MTR001,2025-12-01 13:00:00,37.94
MTR002,2025-12-01 13:00:00,23.18
MTR003,2025-12-01 13:00:00,25.81
MTR004,2025-12-01 13:00:00,9.44
MTR005,2025-12-01 13:00:00,34.16
MTR006,2025-12-01 13:00:00,36.58
MTR007,2025-12-01 13:00:00,39.9
MTR008,2025-12-01 13:00:00,13.51
MTR009,2025-12-01 13:00:00,28.76
MTR010,2025-12-01 13:00:00,36.37
MTR011,2025-12-01 13:00:00,14.51
MTR012,2025-12-01 13:00:00,30.17
MTR013,2025-12-01 13:00:00,11.22
MTR014,2025-12-01 13:00:00,24.63
MTR015,2025-12-01 13:00:00,15.49
MTR016,2025-12-01 13:00:00,31.19
MTR017,2025-12-01 13:00:00,25.06
MTR018,2025-12-01 13:00:00,37.57
MTR019,2025-12-01 13:00:00,33.76
MTR020,2025-12-01 13:00:00,17.83
MTR021,2025-12-01 13:00:00,8.56
MTR022,2025-12-01 13:00:00,34.39
